,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore,country_code,data_source,data_type,fetch_timestamp
,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,,,,
2025-08-09 23:00:00+01:00,360.0,957.0,5.0,0.0,0.0,582.0,30.0,648.0,1.0,74.0,1.0,31.0,0.0,0.0,630.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 00:00:00+01:00,358.0,951.0,4.0,0.0,0.0,368.0,3.0,640.0,1.0,7.0,1.0,31.0,0.0,0.0,500.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 01:00:00+01:00,354.0,947.0,4.0,0.0,0.0,34.0,34.0,649.0,1.0,8.0,1.0,30.0,0.0,0.0,435.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 02:00:00+01:00,351.0,956.0,4.0,0.0,0.0,0.0,4.0,609.0,1.0,7.0,1.0,30.0,0.0,0.0,407.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 03:00:00+01:00,350.0,925.0,4.0,0.0,0.0,50.0,3.0,678.0,1.0,5.0,1.0,31.0,0.0,0.0,399.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 04:00:00+01:00,349.0,968.0,4.0,0.0,0.0,30.0,3.0,623.0,1.0,5.0,1.0,30.0,0.0,0.0,438.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 05:00:00+01:00,351.0,988.0,5.0,0.0,0.0,34.0,4.0,695.0,1.0,5.0,1.0,30.0,0.0,2.0,509.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 06:00:00+01:00,354.0,958.0,4.0,0.0,0.0,280.0,18.0,679.0,2.0,5.0,1.0,30.0,4.0,10.0,676.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 07:00:00+01:00,361.0,949.0,4.0,0.0,0.0,19.0,958.0,369.0,2.0,5.0,1.0,31.0,219.0,10.0,735.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 08:00:00+01:00,360.0,1043.0,5.0,0.0,0.0,0.0,1684.0,112.0,2.0,14.0,1.0,30.0,806.0,11.0,702.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 09:00:00+01:00,357.0,988.0,5.0,0.0,0.0,0.0,1980.0,15.0,2.0,15.0,1.0,29.0,1392.0,10.0,657.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 10:00:00+01:00,359.0,1035.0,4.0,0.0,0.0,0.0,2062.0,15.0,2.0,15.0,1.0,29.0,1813.0,7.0,626.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 11:00:00+01:00,354.0,1034.0,4.0,0.0,0.0,0.0,2191.0,15.0,2.0,13.0,1.0,29.0,2214.0,5.0,696.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 12:00:00+01:00,350.0,1044.0,4.0,0.0,0.0,0.0,2192.0,10.0,2.0,5.0,1.0,30.0,2301.0,2.0,825.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 13:00:00+01:00,341.0,967.0,4.0,0.0,0.0,0.0,2441.0,40.0,2.0,5.0,1.0,29.0,2446.0,0.0,870.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 14:00:00+01:00,340.0,986.0,4.0,0.0,0.0,0.0,2375.0,64.0,2.0,5.0,1.0,29.0,2427.0,0.0,856.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 15:00:00+01:00,334.0,955.0,4.0,0.0,0.0,0.0,2224.0,86.0,2.0,5.0,1.0,29.0,2276.0,0.0,944.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 16:00:00+01:00,331.0,966.0,4.0,0.0,0.0,0.0,1797.0,59.0,2.0,5.0,1.0,30.0,2258.0,0.0,1053.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 17:00:00+01:00,334.0,1116.0,4.0,0.0,0.0,38.0,1474.0,66.0,2.0,16.0,1.0,30.0,2004.0,0.0,1002.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 18:00:00+01:00,311.0,948.0,4.0,0.0,0.0,461.0,288.0,207.0,2.0,51.0,1.0,29.0,1171.0,0.0,828.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 19:00:00+01:00,299.0,1000.0,4.0,0.0,0.0,1811.0,1.0,468.0,1.0,130.0,1.0,29.0,368.0,0.0,613.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 20:00:00+01:00,299.0,1050.0,4.0,0.0,0.0,2546.0,1.0,1290.0,1.0,283.0,1.0,30.0,25.0,0.0,572.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 21:00:00+01:00,297.0,1056.0,4.0,0.0,0.0,2248.0,1.0,1293.0,1.0,412.0,1.0,29.0,2.0,1.0,616.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 22:00:00+01:00,300.0,967.0,5.0,0.0,0.0,1837.0,1.0,893.0,1.0,374.0,1.0,30.0,0.0,2.0,726.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-10 23:00:00+01:00,293.0,982.0,4.0,0.0,0.0,1397.0,2.0,987.0,1.0,83.0,1.0,30.0,0.0,0.0,806.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 00:00:00+01:00,339.0,1056.0,4.0,0.0,0.0,973.0,3.0,858.0,1.0,69.0,1.0,30.0,0.0,0.0,721.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 01:00:00+01:00,344.0,951.0,4.0,0.0,0.0,901.0,2.0,759.0,1.0,69.0,1.0,30.0,0.0,0.0,512.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 02:00:00+01:00,347.0,975.0,4.0,0.0,0.0,509.0,5.0,523.0,1.0,5.0,1.0,30.0,0.0,1.0,464.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 03:00:00+01:00,327.0,1005.0,4.0,0.0,0.0,520.0,4.0,597.0,1.0,5.0,1.0,30.0,0.0,0.0,441.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 04:00:00+01:00,335.0,1007.0,4.0,0.0,0.0,623.0,3.0,855.0,1.0,5.0,1.0,31.0,0.0,0.0,301.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 05:00:00+01:00,340.0,970.0,4.0,0.0,0.0,805.0,2.0,1231.0,0.0,5.0,1.0,30.0,0.0,0.0,297.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 06:00:00+01:00,342.0,941.0,4.0,0.0,0.0,1657.0,1.0,1197.0,0.0,5.0,1.0,31.0,4.0,0.0,289.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 07:00:00+01:00,345.0,936.0,4.0,0.0,0.0,1298.0,2.0,387.0,1.0,5.0,1.0,31.0,223.0,0.0,277.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 08:00:00+01:00,346.0,987.0,5.0,0.0,0.0,142.0,421.0,198.0,2.0,14.0,1.0,30.0,905.0,0.0,243.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 09:00:00+01:00,345.0,1002.0,5.0,0.0,0.0,100.0,1248.0,285.0,2.0,20.0,1.0,31.0,1744.0,0.0,224.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 10:00:00+01:00,340.0,1024.0,4.0,0.0,0.0,0.0,1482.0,79.0,2.0,25.0,1.0,31.0,2374.0,0.0,247.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 11:00:00+01:00,331.0,1079.0,4.0,0.0,0.0,0.0,1656.0,23.0,2.0,16.0,1.0,30.0,2689.0,0.0,200.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 12:00:00+01:00,328.0,1063.0,4.0,0.0,0.0,0.0,1527.0,18.0,2.0,10.0,1.0,30.0,2823.0,0.0,155.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 13:00:00+01:00,335.0,1042.0,5.0,0.0,0.0,52.0,952.0,192.0,2.0,5.0,1.0,30.0,2847.0,0.0,151.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 14:00:00+01:00,336.0,1055.0,6.0,0.0,0.0,10.0,1336.0,42.0,2.0,5.0,1.0,30.0,2800.0,0.0,184.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 15:00:00+01:00,333.0,1030.0,7.0,0.0,0.0,227.0,972.0,210.0,2.0,7.0,1.0,30.0,2770.0,0.0,198.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 16:00:00+01:00,327.0,1009.0,10.0,0.0,0.0,94.0,901.0,302.0,2.0,67.0,1.0,29.0,2422.0,0.0,225.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 17:00:00+01:00,332.0,1055.0,4.0,0.0,0.0,259.0,5.0,217.0,2.0,128.0,1.0,30.0,1876.0,7.0,255.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 18:00:00+01:00,334.0,1210.0,4.0,0.0,0.0,1556.0,2.0,897.0,1.0,356.0,1.0,30.0,1094.0,4.0,267.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 19:00:00+01:00,322.0,1259.0,4.0,0.0,0.0,2367.0,1.0,1087.0,1.0,805.0,1.0,29.0,334.0,5.0,186.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 20:00:00+01:00,319.0,1207.0,4.0,0.0,0.0,2338.0,1.0,1610.0,1.0,1036.0,1.0,30.0,22.0,11.0,188.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 21:00:00+01:00,326.0,1219.0,4.0,0.0,0.0,2081.0,1.0,1609.0,1.0,526.0,1.0,31.0,15.0,13.0,190.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 22:00:00+01:00,330.0,1151.0,3.0,0.0,0.0,1490.0,1.0,1375.0,1.0,294.0,1.0,30.0,0.0,11.0,204.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-11 23:00:00+01:00,336.0,1054.0,7.0,0.0,0.0,1544.0,1.0,958.0,1.0,311.0,1.0,30.0,0.0,12.0,228.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 00:00:00+01:00,343.0,969.0,8.0,0.0,0.0,1010.0,2.0,751.0,1.0,56.0,1.0,30.0,0.0,10.0,260.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 01:00:00+01:00,330.0,1021.0,5.0,0.0,0.0,1220.0,2.0,797.0,1.0,112.0,1.0,30.0,0.0,7.0,288.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 02:00:00+01:00,310.0,1010.0,5.0,0.0,0.0,1188.0,2.0,696.0,1.0,176.0,1.0,29.0,0.0,4.0,394.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 03:00:00+01:00,322.0,962.0,5.0,0.0,0.0,1169.0,2.0,781.0,1.0,261.0,1.0,29.0,0.0,3.0,529.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 04:00:00+01:00,341.0,1001.0,5.0,0.0,0.0,1167.0,3.0,852.0,1.0,343.0,1.0,30.0,0.0,1.0,665.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 05:00:00+01:00,341.0,890.0,4.0,0.0,0.0,1011.0,2.0,877.0,1.0,361.0,1.0,29.0,0.0,1.0,753.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 06:00:00+01:00,344.0,1085.0,4.0,0.0,0.0,1609.0,2.0,936.0,1.0,565.0,1.0,29.0,3.0,0.0,841.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 07:00:00+01:00,339.0,984.0,4.0,0.0,0.0,927.0,128.0,532.0,2.0,253.0,1.0,19.0,178.0,0.0,897.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 08:00:00+01:00,357.0,1062.0,5.0,0.0,0.0,338.0,3.0,474.0,2.0,129.0,1.0,30.0,718.0,0.0,861.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 09:00:00+01:00,347.0,1018.0,5.0,0.0,0.0,435.0,341.0,435.0,2.0,14.0,1.0,31.0,1330.0,0.0,721.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 10:00:00+01:00,347.0,1109.0,5.0,0.0,0.0,129.0,1186.0,440.0,2.0,122.0,1.0,30.0,1810.0,0.0,584.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 11:00:00+01:00,345.0,1156.0,6.0,0.0,0.0,0.0,1384.0,146.0,2.0,33.0,1.0,30.0,2236.0,0.0,531.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 12:00:00+01:00,335.0,1076.0,6.0,0.0,0.0,55.0,1173.0,109.0,2.0,72.0,1.0,30.0,2408.0,0.0,752.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 13:00:00+01:00,329.0,1181.0,9.0,0.0,0.0,0.0,1099.0,81.0,2.0,111.0,1.0,30.0,2308.0,0.0,817.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 14:00:00+01:00,343.0,1121.0,7.0,0.0,0.0,0.0,1186.0,71.0,2.0,96.0,1.0,31.0,2219.0,0.0,1103.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 15:00:00+01:00,348.0,1228.0,8.0,0.0,0.0,50.0,1176.0,253.0,2.0,15.0,1.0,31.0,2200.0,1.0,1235.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 16:00:00+01:00,346.0,1169.0,10.0,0.0,0.0,238.0,489.0,235.0,2.0,18.0,1.0,30.0,2006.0,1.0,1218.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 17:00:00+01:00,352.0,1184.0,4.0,0.0,0.0,545.0,289.0,327.0,2.0,45.0,1.0,31.0,1590.0,2.0,1181.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 18:00:00+01:00,352.0,1468.0,3.0,0.0,0.0,1359.0,193.0,792.0,1.0,142.0,1.0,31.0,906.0,5.0,1164.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 19:00:00+01:00,349.0,1429.0,4.0,0.0,0.0,2209.0,1.0,1353.0,1.0,733.0,1.0,31.0,292.0,7.0,823.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 20:00:00+01:00,345.0,1425.0,4.0,0.0,0.0,2101.0,1.0,1541.0,1.0,695.0,1.0,31.0,18.0,14.0,715.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
