,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore,country_code,data_source,data_type,fetch_timestamp
2025-08-12 21:00:00+01:00,346.0,1451.0,4.0,0.0,0.0,1919.0,1.0,1433.0,1.0,431.0,1.0,31.0,1.0,16.0,723.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 22:00:00+01:00,309.0,1181.0,3.0,0.0,0.0,1077.0,153.0,846.0,1.0,209.0,1.0,29.0,0.0,16.0,1777.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-12 23:00:00+01:00,310.0,1098.0,10.0,0.0,0.0,617.0,644.0,596.0,1.0,108.0,1.0,29.0,0.0,16.0,2659.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 00:00:00+01:00,325.0,1024.0,9.0,0.0,0.0,593.0,501.0,673.0,1.0,553.0,1.0,29.0,0.0,12.0,2576.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 01:00:00+01:00,340.0,1065.0,7.0,0.0,0.0,440.0,441.0,628.0,1.0,321.0,1.0,30.0,0.0,10.0,2130.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 02:00:00+01:00,359.0,1003.0,5.0,0.0,0.0,413.0,134.0,660.0,1.0,300.0,1.0,31.0,0.0,12.0,1973.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 03:00:00+01:00,353.0,1027.0,4.0,0.0,0.0,763.0,208.0,705.0,1.0,286.0,1.0,30.0,0.0,9.0,1633.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 04:00:00+01:00,345.0,1001.0,5.0,0.0,0.0,576.0,121.0,860.0,1.0,281.0,1.0,28.0,0.0,7.0,1123.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 05:00:00+01:00,349.0,968.0,5.0,0.0,0.0,424.0,112.0,1015.0,1.0,277.0,1.0,29.0,0.0,5.0,1132.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 06:00:00+01:00,359.0,1046.0,5.0,0.0,0.0,583.0,3.0,1096.0,1.0,802.0,1.0,29.0,2.0,5.0,1142.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 07:00:00+01:00,366.0,1024.0,5.0,0.0,0.0,980.0,170.0,972.0,1.0,533.0,1.0,31.0,192.0,6.0,1185.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 08:00:00+01:00,368.0,1010.0,4.0,0.0,0.0,419.0,617.0,508.0,2.0,183.0,1.0,31.0,826.0,12.0,1107.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 09:00:00+01:00,366.0,966.0,4.0,0.0,0.0,514.0,653.0,538.0,2.0,173.0,1.0,31.0,1576.0,17.0,969.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 10:00:00+01:00,367.0,996.0,4.0,0.0,0.0,140.0,1176.0,370.0,2.0,34.0,1.0,31.0,2218.0,16.0,963.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 11:00:00+01:00,367.0,1031.0,4.0,0.0,0.0,44.0,1321.0,375.0,2.0,4.0,0.0,31.0,2730.0,17.0,965.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 12:00:00+01:00,350.0,1072.0,4.0,0.0,0.0,2.0,1208.0,333.0,2.0,4.0,1.0,30.0,3036.0,17.0,766.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 13:00:00+01:00,361.0,1028.0,4.0,0.0,0.0,71.0,1103.0,236.0,2.0,16.0,0.0,31.0,3116.0,17.0,730.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 14:00:00+01:00,356.0,1131.0,4.0,0.0,0.0,177.0,829.0,245.0,2.0,16.0,1.0,30.0,3048.0,17.0,668.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 15:00:00+01:00,366.0,988.0,6.0,0.0,0.0,300.0,152.0,201.0,2.0,16.0,1.0,31.0,2839.0,17.0,662.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 16:00:00+01:00,357.0,1002.0,8.0,0.0,0.0,441.0,86.0,253.0,2.0,16.0,1.0,30.0,2518.0,17.0,755.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 17:00:00+01:00,354.0,1086.0,5.0,0.0,0.0,648.0,186.0,306.0,2.0,101.0,1.0,31.0,1952.0,17.0,834.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 18:00:00+01:00,360.0,1004.0,9.0,0.0,0.0,1147.0,2.0,1150.0,1.0,406.0,1.0,31.0,1126.0,17.0,833.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 19:00:00+01:00,363.0,1032.0,14.0,0.0,0.0,1952.0,1.0,1496.0,1.0,988.0,1.0,31.0,339.0,17.0,706.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 20:00:00+01:00,364.0,1079.0,7.0,0.0,0.0,2081.0,1.0,1630.0,1.0,1091.0,1.0,31.0,20.0,17.0,646.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 21:00:00+01:00,362.0,1188.0,6.0,0.0,0.0,1730.0,2.0,1674.0,1.0,657.0,1.0,31.0,1.0,17.0,548.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 22:00:00+01:00,364.0,1162.0,6.0,0.0,0.0,736.0,2.0,1624.0,1.0,325.0,1.0,31.0,0.0,17.0,466.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-13 23:00:00+01:00,355.0,1206.0,5.0,0.0,0.0,975.0,2.0,1080.0,1.0,607.0,1.0,31.0,0.0,17.0,353.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 00:00:00+01:00,349.0,1073.0,9.0,0.0,0.0,498.0,3.0,1048.0,1.0,320.0,1.0,31.0,0.0,17.0,321.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 01:00:00+01:00,346.0,1013.0,7.0,0.0,0.0,330.0,5.0,828.0,1.0,235.0,1.0,31.0,0.0,17.0,388.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 02:00:00+01:00,354.0,1018.0,5.0,0.0,0.0,487.0,3.0,862.0,1.0,163.0,1.0,31.0,0.0,17.0,417.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 03:00:00+01:00,352.0,1041.0,5.0,0.0,0.0,416.0,3.0,551.0,1.0,61.0,1.0,31.0,0.0,17.0,473.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 04:00:00+01:00,344.0,973.0,5.0,0.0,0.0,483.0,2.0,447.0,2.0,60.0,1.0,31.0,0.0,12.0,631.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 05:00:00+01:00,342.0,931.0,4.0,0.0,0.0,798.0,2.0,838.0,1.0,62.0,1.0,31.0,0.0,7.0,786.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 06:00:00+01:00,343.0,995.0,4.0,0.0,0.0,856.0,2.0,916.0,1.0,58.0,1.0,31.0,2.0,5.0,875.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 07:00:00+01:00,348.0,985.0,4.0,0.0,0.0,352.0,3.0,418.0,2.0,5.0,1.0,31.0,208.0,1.0,911.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 08:00:00+01:00,354.0,928.0,5.0,0.0,0.0,265.0,355.0,360.0,2.0,20.0,1.0,31.0,926.0,0.0,819.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 09:00:00+01:00,354.0,939.0,5.0,0.0,0.0,65.0,1071.0,255.0,2.0,21.0,1.0,31.0,1827.0,0.0,670.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 10:00:00+01:00,354.0,989.0,5.0,0.0,0.0,18.0,1922.0,249.0,2.0,21.0,0.0,31.0,2464.0,0.0,604.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 11:00:00+01:00,352.0,973.0,5.0,0.0,0.0,0.0,2001.0,209.0,2.0,5.0,1.0,31.0,2894.0,0.0,698.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 12:00:00+01:00,363.0,989.0,4.0,0.0,0.0,0.0,2061.0,165.0,2.0,5.0,1.0,31.0,3119.0,0.0,884.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 13:00:00+01:00,360.0,1015.0,5.0,0.0,0.0,0.0,2125.0,117.0,2.0,5.0,1.0,31.0,3172.0,0.0,960.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 14:00:00+01:00,357.0,1031.0,4.0,0.0,0.0,14.0,2078.0,110.0,2.0,5.0,1.0,30.0,3127.0,0.0,1059.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 15:00:00+01:00,358.0,1012.0,4.0,0.0,0.0,42.0,1510.0,135.0,2.0,20.0,1.0,30.0,2924.0,0.0,955.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 16:00:00+01:00,355.0,965.0,5.0,0.0,0.0,164.0,452.0,178.0,2.0,66.0,1.0,30.0,2567.0,0.0,919.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 17:00:00+01:00,347.0,921.0,5.0,0.0,0.0,557.0,4.0,242.0,2.0,62.0,1.0,30.0,2003.0,0.0,869.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 18:00:00+01:00,347.0,963.0,5.0,0.0,0.0,1848.0,37.0,948.0,1.0,295.0,1.0,30.0,1173.0,0.0,736.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 19:00:00+01:00,357.0,1007.0,4.0,0.0,0.0,2492.0,0.0,1355.0,1.0,820.0,1.0,30.0,344.0,0.0,525.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 20:00:00+01:00,359.0,1038.0,5.0,0.0,0.0,2373.0,1.0,1441.0,0.0,937.0,1.0,30.0,19.0,0.0,372.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 21:00:00+01:00,359.0,977.0,4.0,0.0,0.0,2175.0,1.0,1382.0,1.0,299.0,1.0,30.0,1.0,0.0,344.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 22:00:00+01:00,347.0,1035.0,5.0,0.0,0.0,1764.0,1.0,1190.0,1.0,254.0,1.0,31.0,0.0,0.0,356.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-14 23:00:00+01:00,359.0,1034.0,5.0,0.0,0.0,1215.0,1.0,938.0,1.0,367.0,1.0,31.0,0.0,0.0,408.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 00:00:00+01:00,362.0,937.0,4.0,0.0,0.0,934.0,2.0,1008.0,1.0,285.0,1.0,31.0,0.0,0.0,607.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 01:00:00+01:00,362.0,884.0,4.0,0.0,0.0,1008.0,2.0,631.0,1.0,156.0,1.0,31.0,0.0,0.0,840.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 02:00:00+01:00,361.0,927.0,4.0,0.0,0.0,705.0,2.0,668.0,1.0,95.0,1.0,31.0,0.0,0.0,1070.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 03:00:00+01:00,364.0,917.0,4.0,0.0,0.0,712.0,2.0,526.0,2.0,57.0,1.0,31.0,0.0,0.0,1219.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 04:00:00+01:00,352.0,955.0,4.0,0.0,0.0,631.0,3.0,514.0,2.0,57.0,1.0,29.0,0.0,2.0,1446.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 05:00:00+01:00,352.0,936.0,4.0,0.0,0.0,523.0,2.0,351.0,2.0,17.0,1.0,30.0,0.0,5.0,1692.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 06:00:00+01:00,356.0,1009.0,4.0,0.0,0.0,424.0,3.0,306.0,2.0,5.0,1.0,30.0,2.0,4.0,1845.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 07:00:00+01:00,357.0,980.0,4.0,0.0,0.0,67.0,1133.0,297.0,2.0,5.0,1.0,31.0,173.0,4.0,2112.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 08:00:00+01:00,357.0,1056.0,5.0,0.0,0.0,31.0,1899.0,155.0,2.0,20.0,1.0,31.0,715.0,4.0,2056.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 09:00:00+01:00,363.0,963.0,5.0,0.0,0.0,0.0,2078.0,33.0,2.0,38.0,1.0,31.0,1430.0,4.0,1982.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 10:00:00+01:00,364.0,912.0,4.0,0.0,0.0,0.0,1976.0,39.0,2.0,21.0,1.0,31.0,1716.0,6.0,1969.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 11:00:00+01:00,366.0,927.0,4.0,0.0,0.0,0.0,2245.0,69.0,2.0,7.0,1.0,32.0,2153.0,5.0,2101.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 12:00:00+01:00,362.0,925.0,4.0,0.0,0.0,0.0,2318.0,53.0,2.0,5.0,1.0,31.0,2290.0,2.0,1899.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 13:00:00+01:00,355.0,944.0,4.0,0.0,0.0,0.0,2272.0,57.0,2.0,5.0,1.0,31.0,2506.0,2.0,1626.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 14:00:00+01:00,359.0,967.0,4.0,0.0,0.0,0.0,2115.0,25.0,2.0,5.0,1.0,31.0,2642.0,2.0,1401.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 15:00:00+01:00,363.0,999.0,5.0,0.0,0.0,0.0,1999.0,71.0,2.0,5.0,1.0,31.0,2857.0,1.0,1246.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 16:00:00+01:00,362.0,986.0,5.0,0.0,0.0,64.0,1800.0,107.0,2.0,5.0,1.0,31.0,2563.0,1.0,1106.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 17:00:00+01:00,365.0,982.0,4.0,0.0,0.0,314.0,1133.0,42.0,2.0,5.0,1.0,31.0,2005.0,0.0,917.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 18:00:00+01:00,363.0,1033.0,4.0,0.0,0.0,1051.0,3.0,128.0,2.0,5.0,1.0,31.0,1150.0,0.0,774.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 19:00:00+01:00,366.0,1061.0,4.0,0.0,0.0,2464.0,1.0,1050.0,1.0,124.0,1.0,31.0,340.0,0.0,656.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 20:00:00+01:00,369.0,1020.0,4.0,0.0,0.0,2738.0,0.0,989.0,1.0,824.0,1.0,31.0,19.0,0.0,665.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 21:00:00+01:00,364.0,979.0,4.0,0.0,0.0,2555.0,0.0,1134.0,1.0,725.0,1.0,31.0,2.0,0.0,714.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
2025-08-15 22:00:00+01:00,367.0,1059.0,4.0,0.0,0.0,1894.0,1.0,1129.0,1.0,506.0,1.0,31.0,1.0,0.0,732.0,PT,ENTSO-E,generation,2025-08-22 11:17:20.436537
