,price_eur_mwh,country_code,data_source,data_type,fetch_timestamp
2025-08-10 00:00:00+02:00,104.72,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 01:00:00+02:00,85.44,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 02:00:00+02:00,79.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 03:00:00+02:00,68.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 04:00:00+02:00,85.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 05:00:00+02:00,90.5,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 06:00:00+02:00,96.44,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 07:00:00+02:00,90.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 08:00:00+02:00,49.9,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 09:00:00+02:00,0.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 10:00:00+02:00,-0.44,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 11:00:00+02:00,-0.99,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 12:00:00+02:00,-1.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 13:00:00+02:00,-0.62,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 14:00:00+02:00,-0.6,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 15:00:00+02:00,-0.6,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 16:00:00+02:00,-0.5,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 17:00:00+02:00,1.72,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 18:00:00+02:00,26.5,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 19:00:00+02:00,80.5,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 20:00:00+02:00,98.01,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 21:00:00+02:00,130.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 22:00:00+02:00,136.87,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-10 23:00:00+02:00,112.98,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 00:00:00+02:00,109.7,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 01:00:00+02:00,100.43,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 02:00:00+02:00,100.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 03:00:00+02:00,99.89,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 04:00:00+02:00,99.18,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 05:00:00+02:00,99.89,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 06:00:00+02:00,99.65,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 07:00:00+02:00,105.43,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 08:00:00+02:00,100.61,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 09:00:00+02:00,63.6,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 10:00:00+02:00,45.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 11:00:00+02:00,22.51,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 12:00:00+02:00,15.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 13:00:00+02:00,15.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 14:00:00+02:00,10.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 15:00:00+02:00,9.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 16:00:00+02:00,44.5,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 17:00:00+02:00,57.97,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 18:00:00+02:00,90.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 19:00:00+02:00,111.24,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 20:00:00+02:00,135.09,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 21:00:00+02:00,144.41,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 22:00:00+02:00,133.51,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-11 23:00:00+02:00,110.91,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 00:00:00+02:00,109.13,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 01:00:00+02:00,99.94,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 02:00:00+02:00,104.72,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 03:00:00+02:00,104.38,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 04:00:00+02:00,103.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 05:00:00+02:00,104.38,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 06:00:00+02:00,99.18,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 07:00:00+02:00,109.7,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 08:00:00+02:00,98.69,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 09:00:00+02:00,96.13,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 10:00:00+02:00,66.34,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 11:00:00+02:00,40.94,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 12:00:00+02:00,27.2,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 13:00:00+02:00,26.28,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 14:00:00+02:00,27.2,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 15:00:00+02:00,35.05,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 16:00:00+02:00,63.8,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 17:00:00+02:00,85.82,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 18:00:00+02:00,96.78,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 19:00:00+02:00,121.86,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 20:00:00+02:00,154.93,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 21:00:00+02:00,140.81,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 22:00:00+02:00,126.87,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-12 23:00:00+02:00,109.7,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 00:00:00+02:00,109.73,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 01:00:00+02:00,110.7,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 02:00:00+02:00,109.98,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 03:00:00+02:00,105.55,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 04:00:00+02:00,104.32,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 05:00:00+02:00,104.32,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 06:00:00+02:00,105.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 07:00:00+02:00,121.17,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 08:00:00+02:00,118.24,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 09:00:00+02:00,94.1,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 10:00:00+02:00,90.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 11:00:00+02:00,71.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 12:00:00+02:00,63.48,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 13:00:00+02:00,60.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 14:00:00+02:00,63.22,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 15:00:00+02:00,70.9,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 16:00:00+02:00,84.15,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 17:00:00+02:00,93.1,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 18:00:00+02:00,105.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 19:00:00+02:00,107.23,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 20:00:00+02:00,155.1,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 21:00:00+02:00,153.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 22:00:00+02:00,123.21,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-13 23:00:00+02:00,106.27,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 00:00:00+02:00,126.87,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 01:00:00+02:00,115.7,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 02:00:00+02:00,110.28,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 03:00:00+02:00,105.27,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 04:00:00+02:00,102.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 05:00:00+02:00,101.12,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 06:00:00+02:00,107.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 07:00:00+02:00,109.65,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 08:00:00+02:00,99.31,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 09:00:00+02:00,90.92,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 10:00:00+02:00,71.67,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 11:00:00+02:00,67.4,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 12:00:00+02:00,54.01,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 13:00:00+02:00,40.91,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 14:00:00+02:00,54.9,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 15:00:00+02:00,69.43,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 16:00:00+02:00,71.67,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 17:00:00+02:00,80.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 18:00:00+02:00,102.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 19:00:00+02:00,115.78,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 20:00:00+02:00,137.99,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 21:00:00+02:00,149.02,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 22:00:00+02:00,125.88,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-14 23:00:00+02:00,111.92,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 00:00:00+02:00,119.07,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 01:00:00+02:00,105.3,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 02:00:00+02:00,99.9,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 03:00:00+02:00,96.22,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 04:00:00+02:00,93.66,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 05:00:00+02:00,91.16,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 06:00:00+02:00,98.5,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 07:00:00+02:00,97.52,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 08:00:00+02:00,71.89,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 09:00:00+02:00,43.97,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 10:00:00+02:00,6.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 11:00:00+02:00,3.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 12:00:00+02:00,0.08,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 13:00:00+02:00,0.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 14:00:00+02:00,0.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 15:00:00+02:00,1.72,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 16:00:00+02:00,23.53,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 17:00:00+02:00,33.23,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 18:00:00+02:00,61.12,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 19:00:00+02:00,100.82,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 20:00:00+02:00,111.39,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 21:00:00+02:00,144.75,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 22:00:00+02:00,142.0,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-15 23:00:00+02:00,117.63,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
2025-08-16 00:00:00+02:00,118.82,ES,ENTSO-E,day_ahead_prices,2025-08-22 11:17:21.077800
