datetime_utc,price_es_omie,price_pt_omie,date,hour_local,data_source
2025-08-08 22:00:00+00:00,104.72,104.72,2025-08-09,0,OMIE
2025-08-08 23:00:00+00:00,85.44,85.44,2025-08-09,1,OMIE
2025-08-09 00:00:00+00:00,79.0,79.0,2025-08-09,2,OMIE
2025-08-09 01:00:00+00:00,68.0,68.0,2025-08-09,3,OMIE
2025-08-09 02:00:00+00:00,85.0,85.0,2025-08-09,4,OMIE
2025-08-09 03:00:00+00:00,90.5,90.5,2025-08-09,5,OMIE
2025-08-09 04:00:00+00:00,96.44,96.44,2025-08-09,6,OMIE
2025-08-09 05:00:00+00:00,90.0,90.0,2025-08-09,7,OMIE
2025-08-09 06:00:00+00:00,49.9,49.9,2025-08-09,8,OMIE
2025-08-09 07:00:00+00:00,0.0,0.0,2025-08-09,9,OMIE
2025-08-09 08:00:00+00:00,-0.44,-0.25,2025-08-09,10,OMIE
2025-08-09 09:00:00+00:00,-0.99,-0.25,2025-08-09,11,OMIE
2025-08-09 10:00:00+00:00,-1.0,-0.5,2025-08-09,12,OMIE
2025-08-09 11:00:00+00:00,-0.62,-0.62,2025-08-09,13,OMIE
2025-08-09 12:00:00+00:00,-0.6,-0.6,2025-08-09,14,OMIE
2025-08-09 13:00:00+00:00,-0.6,-0.6,2025-08-09,15,OMIE
2025-08-09 14:00:00+00:00,-0.5,-0.5,2025-08-09,16,OMIE
2025-08-09 15:00:00+00:00,1.72,1.72,2025-08-09,17,OMIE
2025-08-09 16:00:00+00:00,26.5,26.5,2025-08-09,18,OMIE
2025-08-09 17:00:00+00:00,80.5,80.5,2025-08-09,19,OMIE
2025-08-09 18:00:00+00:00,98.01,98.01,2025-08-09,20,OMIE
2025-08-09 19:00:00+00:00,130.0,130.0,2025-08-09,21,OMIE
2025-08-09 20:00:00+00:00,136.87,136.87,2025-08-09,22,OMIE
2025-08-09 21:00:00+00:00,112.98,112.98,2025-08-09,23,OMIE
2025-08-09 22:00:00+00:00,109.7,109.7,2025-08-10,0,OMIE
2025-08-09 23:00:00+00:00,100.43,100.43,2025-08-10,1,OMIE
2025-08-10 00:00:00+00:00,100.0,100.0,2025-08-10,2,OMIE
2025-08-10 01:00:00+00:00,99.89,99.89,2025-08-10,3,OMIE
2025-08-10 02:00:00+00:00,99.18,99.18,2025-08-10,4,OMIE
2025-08-10 03:00:00+00:00,99.89,99.89,2025-08-10,5,OMIE
2025-08-10 04:00:00+00:00,99.65,99.65,2025-08-10,6,OMIE
2025-08-10 05:00:00+00:00,105.43,105.43,2025-08-10,7,OMIE
2025-08-10 06:00:00+00:00,100.61,100.61,2025-08-10,8,OMIE
2025-08-10 07:00:00+00:00,63.6,63.6,2025-08-10,9,OMIE
2025-08-10 08:00:00+00:00,45.0,45.0,2025-08-10,10,OMIE
2025-08-10 09:00:00+00:00,22.51,22.51,2025-08-10,11,OMIE
2025-08-10 10:00:00+00:00,15.0,15.0,2025-08-10,12,OMIE
2025-08-10 11:00:00+00:00,15.0,15.0,2025-08-10,13,OMIE
2025-08-10 12:00:00+00:00,10.0,10.0,2025-08-10,14,OMIE
2025-08-10 13:00:00+00:00,9.0,9.0,2025-08-10,15,OMIE
2025-08-10 14:00:00+00:00,44.5,44.5,2025-08-10,16,OMIE
2025-08-10 15:00:00+00:00,57.97,57.97,2025-08-10,17,OMIE
2025-08-10 16:00:00+00:00,90.0,90.0,2025-08-10,18,OMIE
2025-08-10 17:00:00+00:00,111.24,111.24,2025-08-10,19,OMIE
2025-08-10 18:00:00+00:00,135.09,135.09,2025-08-10,20,OMIE
2025-08-10 19:00:00+00:00,144.41,144.41,2025-08-10,21,OMIE
2025-08-10 20:00:00+00:00,133.51,133.51,2025-08-10,22,OMIE
2025-08-10 21:00:00+00:00,110.91,110.91,2025-08-10,23,OMIE
2025-08-10 22:00:00+00:00,109.13,109.13,2025-08-11,0,OMIE
2025-08-10 23:00:00+00:00,99.94,99.94,2025-08-11,1,OMIE
2025-08-11 00:00:00+00:00,104.72,104.72,2025-08-11,2,OMIE
2025-08-11 01:00:00+00:00,104.38,104.38,2025-08-11,3,OMIE
2025-08-11 02:00:00+00:00,103.0,103.0,2025-08-11,4,OMIE
2025-08-11 03:00:00+00:00,104.38,104.38,2025-08-11,5,OMIE
2025-08-11 04:00:00+00:00,99.18,99.18,2025-08-11,6,OMIE
2025-08-11 05:00:00+00:00,109.7,109.7,2025-08-11,7,OMIE
2025-08-11 06:00:00+00:00,98.69,98.69,2025-08-11,8,OMIE
2025-08-11 07:00:00+00:00,96.13,96.13,2025-08-11,9,OMIE
2025-08-11 08:00:00+00:00,66.34,66.34,2025-08-11,10,OMIE
2025-08-11 09:00:00+00:00,40.94,40.94,2025-08-11,11,OMIE
2025-08-11 10:00:00+00:00,27.2,27.2,2025-08-11,12,OMIE
2025-08-11 11:00:00+00:00,26.28,26.28,2025-08-11,13,OMIE
2025-08-11 12:00:00+00:00,27.2,27.2,2025-08-11,14,OMIE
2025-08-11 13:00:00+00:00,35.05,35.05,2025-08-11,15,OMIE
2025-08-11 14:00:00+00:00,63.8,63.8,2025-08-11,16,OMIE
2025-08-11 15:00:00+00:00,85.82,85.82,2025-08-11,17,OMIE
2025-08-11 16:00:00+00:00,96.78,96.78,2025-08-11,18,OMIE
2025-08-11 17:00:00+00:00,121.86,121.86,2025-08-11,19,OMIE
2025-08-11 18:00:00+00:00,154.93,154.93,2025-08-11,20,OMIE
2025-08-11 19:00:00+00:00,140.81,140.81,2025-08-11,21,OMIE
2025-08-11 20:00:00+00:00,126.87,126.87,2025-08-11,22,OMIE
2025-08-11 21:00:00+00:00,109.7,109.7,2025-08-11,23,OMIE
2025-08-11 22:00:00+00:00,109.73,109.73,2025-08-12,0,OMIE
2025-08-11 23:00:00+00:00,110.7,110.7,2025-08-12,1,OMIE
2025-08-12 00:00:00+00:00,109.98,109.98,2025-08-12,2,OMIE
2025-08-12 01:00:00+00:00,105.55,105.55,2025-08-12,3,OMIE
2025-08-12 02:00:00+00:00,104.32,104.32,2025-08-12,4,OMIE
2025-08-12 03:00:00+00:00,104.32,104.32,2025-08-12,5,OMIE
2025-08-12 04:00:00+00:00,105.0,105.0,2025-08-12,6,OMIE
2025-08-12 05:00:00+00:00,121.17,121.17,2025-08-12,7,OMIE
2025-08-12 06:00:00+00:00,118.24,118.24,2025-08-12,8,OMIE
2025-08-12 07:00:00+00:00,94.1,94.1,2025-08-12,9,OMIE
2025-08-12 08:00:00+00:00,90.0,90.0,2025-08-12,10,OMIE
2025-08-12 09:00:00+00:00,71.0,71.0,2025-08-12,11,OMIE
2025-08-12 10:00:00+00:00,63.48,63.48,2025-08-12,12,OMIE
2025-08-12 11:00:00+00:00,60.0,60.0,2025-08-12,13,OMIE
2025-08-12 12:00:00+00:00,63.22,63.22,2025-08-12,14,OMIE
2025-08-12 13:00:00+00:00,70.9,70.9,2025-08-12,15,OMIE
2025-08-12 14:00:00+00:00,84.15,84.15,2025-08-12,16,OMIE
2025-08-12 15:00:00+00:00,93.1,93.1,2025-08-12,17,OMIE
2025-08-12 16:00:00+00:00,105.0,105.0,2025-08-12,18,OMIE
2025-08-12 17:00:00+00:00,107.23,107.23,2025-08-12,19,OMIE
2025-08-12 18:00:00+00:00,155.1,155.1,2025-08-12,20,OMIE
2025-08-12 19:00:00+00:00,153.0,153.0,2025-08-12,21,OMIE
2025-08-12 20:00:00+00:00,123.21,123.21,2025-08-12,22,OMIE
2025-08-12 21:00:00+00:00,106.27,106.27,2025-08-12,23,OMIE
2025-08-12 22:00:00+00:00,126.87,126.87,2025-08-13,0,OMIE
2025-08-12 23:00:00+00:00,115.7,115.7,2025-08-13,1,OMIE
2025-08-13 00:00:00+00:00,110.28,110.28,2025-08-13,2,OMIE
2025-08-13 01:00:00+00:00,105.27,105.27,2025-08-13,3,OMIE
2025-08-13 02:00:00+00:00,102.0,102.0,2025-08-13,4,OMIE
2025-08-13 03:00:00+00:00,101.12,101.12,2025-08-13,5,OMIE
2025-08-13 04:00:00+00:00,107.0,107.0,2025-08-13,6,OMIE
2025-08-13 05:00:00+00:00,109.65,109.65,2025-08-13,7,OMIE
2025-08-13 06:00:00+00:00,99.31,99.31,2025-08-13,8,OMIE
2025-08-13 07:00:00+00:00,90.92,90.92,2025-08-13,9,OMIE
2025-08-13 08:00:00+00:00,71.67,71.67,2025-08-13,10,OMIE
2025-08-13 09:00:00+00:00,67.4,67.4,2025-08-13,11,OMIE
2025-08-13 10:00:00+00:00,54.01,54.01,2025-08-13,12,OMIE
2025-08-13 11:00:00+00:00,40.91,40.91,2025-08-13,13,OMIE
2025-08-13 12:00:00+00:00,54.9,54.9,2025-08-13,14,OMIE
2025-08-13 13:00:00+00:00,69.43,69.43,2025-08-13,15,OMIE
2025-08-13 14:00:00+00:00,71.67,71.67,2025-08-13,16,OMIE
2025-08-13 15:00:00+00:00,80.0,80.0,2025-08-13,17,OMIE
2025-08-13 16:00:00+00:00,102.0,102.0,2025-08-13,18,OMIE
2025-08-13 17:00:00+00:00,115.78,115.78,2025-08-13,19,OMIE
2025-08-13 18:00:00+00:00,137.99,137.99,2025-08-13,20,OMIE
2025-08-13 19:00:00+00:00,149.02,149.02,2025-08-13,21,OMIE
2025-08-13 20:00:00+00:00,125.88,125.88,2025-08-13,22,OMIE
2025-08-13 21:00:00+00:00,111.92,111.92,2025-08-13,23,OMIE
2025-08-13 22:00:00+00:00,119.07,119.07,2025-08-14,0,OMIE
2025-08-13 23:00:00+00:00,105.3,105.3,2025-08-14,1,OMIE
2025-08-14 00:00:00+00:00,99.9,99.9,2025-08-14,2,OMIE
2025-08-14 01:00:00+00:00,96.22,96.22,2025-08-14,3,OMIE
2025-08-14 02:00:00+00:00,93.66,93.66,2025-08-14,4,OMIE
2025-08-14 03:00:00+00:00,91.16,91.16,2025-08-14,5,OMIE
2025-08-14 04:00:00+00:00,98.5,98.5,2025-08-14,6,OMIE
2025-08-14 05:00:00+00:00,97.52,97.52,2025-08-14,7,OMIE
2025-08-14 06:00:00+00:00,71.89,71.89,2025-08-14,8,OMIE
2025-08-14 07:00:00+00:00,43.97,43.97,2025-08-14,9,OMIE
2025-08-14 08:00:00+00:00,6.0,6.0,2025-08-14,10,OMIE
2025-08-14 09:00:00+00:00,3.0,3.0,2025-08-14,11,OMIE
2025-08-14 10:00:00+00:00,0.08,0.08,2025-08-14,12,OMIE
2025-08-14 11:00:00+00:00,0.0,0.0,2025-08-14,13,OMIE
2025-08-14 12:00:00+00:00,0.0,0.0,2025-08-14,14,OMIE
2025-08-14 13:00:00+00:00,1.72,1.72,2025-08-14,15,OMIE
2025-08-14 14:00:00+00:00,23.53,23.53,2025-08-14,16,OMIE
2025-08-14 15:00:00+00:00,33.23,33.23,2025-08-14,17,OMIE
2025-08-14 16:00:00+00:00,61.12,61.12,2025-08-14,18,OMIE
2025-08-14 17:00:00+00:00,100.82,100.82,2025-08-14,19,OMIE
2025-08-14 18:00:00+00:00,111.39,111.39,2025-08-14,20,OMIE
2025-08-14 19:00:00+00:00,144.75,144.75,2025-08-14,21,OMIE
2025-08-14 20:00:00+00:00,142.0,142.0,2025-08-14,22,OMIE
2025-08-14 21:00:00+00:00,117.63,117.63,2025-08-14,23,OMIE
2025-08-14 22:00:00+00:00,118.82,118.82,2025-08-15,0,OMIE
2025-08-14 23:00:00+00:00,114.32,114.32,2025-08-15,1,OMIE
2025-08-15 00:00:00+00:00,109.69,109.69,2025-08-15,2,OMIE
2025-08-15 01:00:00+00:00,105.0,105.0,2025-08-15,3,OMIE
2025-08-15 02:00:00+00:00,104.28,104.28,2025-08-15,4,OMIE
2025-08-15 03:00:00+00:00,105.35,105.35,2025-08-15,5,OMIE
2025-08-15 04:00:00+00:00,108.43,108.43,2025-08-15,6,OMIE
2025-08-15 05:00:00+00:00,111.19,111.19,2025-08-15,7,OMIE
2025-08-15 06:00:00+00:00,103.67,103.67,2025-08-15,8,OMIE
2025-08-15 07:00:00+00:00,60.93,60.93,2025-08-15,9,OMIE
2025-08-15 08:00:00+00:00,26.28,26.28,2025-08-15,10,OMIE
2025-08-15 09:00:00+00:00,3.8,3.8,2025-08-15,11,OMIE
2025-08-15 10:00:00+00:00,0.65,2.01,2025-08-15,12,OMIE
2025-08-15 11:00:00+00:00,0.65,2.01,2025-08-15,13,OMIE
2025-08-15 12:00:00+00:00,0.66,0.66,2025-08-15,14,OMIE
2025-08-15 13:00:00+00:00,1.1,1.1,2025-08-15,15,OMIE
2025-08-15 14:00:00+00:00,3.6,3.6,2025-08-15,16,OMIE
2025-08-15 15:00:00+00:00,21.52,21.52,2025-08-15,17,OMIE
2025-08-15 16:00:00+00:00,68.8,68.8,2025-08-15,18,OMIE
2025-08-15 17:00:00+00:00,100.0,100.0,2025-08-15,19,OMIE
2025-08-15 18:00:00+00:00,111.05,111.05,2025-08-15,20,OMIE
2025-08-15 19:00:00+00:00,144.0,144.0,2025-08-15,21,OMIE
2025-08-15 20:00:00+00:00,137.0,137.0,2025-08-15,22,OMIE
2025-08-15 21:00:00+00:00,117.65,117.65,2025-08-15,23,OMIE
