datetime_utc,entsoe_pt_price,omie_pt_price,pt_difference,entsoe_es_price,omie_es_price,es_difference
2025-08-09 22:00:00+00:00,104.72,109.7,-4.980000000000004,104.72,109.7,-4.980000000000004
2025-08-09 23:00:00+00:00,85.44,100.43,-14.990000000000009,85.44,100.43,-14.990000000000009
2025-08-10 00:00:00+00:00,79.0,100.0,-21.0,79.0,100.0,-21.0
2025-08-10 01:00:00+00:00,68.0,99.89,-31.89,68.0,99.89,-31.89
2025-08-10 02:00:00+00:00,85.0,99.18,-14.180000000000007,85.0,99.18,-14.180000000000007
2025-08-10 03:00:00+00:00,90.5,99.89,-9.39,90.5,99.89,-9.39
2025-08-10 04:00:00+00:00,96.44,99.65,-3.210000000000008,96.44,99.65,-3.210000000000008
2025-08-10 05:00:00+00:00,90.0,105.43,-15.430000000000007,90.0,105.43,-15.430000000000007
2025-08-10 06:00:00+00:00,49.9,100.61,-50.71,49.9,100.61,-50.71
2025-08-10 07:00:00+00:00,0.0,63.6,-63.6,0.0,63.6,-63.6
2025-08-10 08:00:00+00:00,-0.25,45.0,-45.25,-0.44,45.0,-45.44
2025-08-10 09:00:00+00:00,-0.25,22.51,-22.76,-0.99,22.51,-23.5
2025-08-10 10:00:00+00:00,-0.5,15.0,-15.5,-1.0,15.0,-16.0
2025-08-10 11:00:00+00:00,-0.62,15.0,-15.62,-0.62,15.0,-15.62
2025-08-10 12:00:00+00:00,-0.6,10.0,-10.6,-0.6,10.0,-10.6
2025-08-10 13:00:00+00:00,-0.6,9.0,-9.6,-0.6,9.0,-9.6
2025-08-10 14:00:00+00:00,-0.5,44.5,-45.0,-0.5,44.5,-45.0
2025-08-10 15:00:00+00:00,1.72,57.97,-56.25,1.72,57.97,-56.25
2025-08-10 16:00:00+00:00,26.5,90.0,-63.5,26.5,90.0,-63.5
2025-08-10 17:00:00+00:00,80.5,111.24,-30.739999999999995,80.5,111.24,-30.739999999999995
2025-08-10 18:00:00+00:00,98.01,135.09,-37.08,98.01,135.09,-37.08
2025-08-10 19:00:00+00:00,130.0,144.41,-14.409999999999997,130.0,144.41,-14.409999999999997
2025-08-10 20:00:00+00:00,136.87,133.51,3.3600000000000136,136.87,133.51,3.3600000000000136
2025-08-10 21:00:00+00:00,112.98,110.91,2.0700000000000074,112.98,110.91,2.0700000000000074
2025-08-10 22:00:00+00:00,109.7,109.13,0.5700000000000074,109.7,109.13,0.5700000000000074
2025-08-10 23:00:00+00:00,100.43,99.94,0.4900000000000091,100.43,99.94,0.4900000000000091
2025-08-11 00:00:00+00:00,100.0,104.72,-4.719999999999999,100.0,104.72,-4.719999999999999
2025-08-11 01:00:00+00:00,99.89,104.38,-4.489999999999995,99.89,104.38,-4.489999999999995
2025-08-11 02:00:00+00:00,99.18,103.0,-3.819999999999993,99.18,103.0,-3.819999999999993
2025-08-11 03:00:00+00:00,99.89,104.38,-4.489999999999995,99.89,104.38,-4.489999999999995
2025-08-11 04:00:00+00:00,99.65,99.18,0.46999999999999886,99.65,99.18,0.46999999999999886
2025-08-11 05:00:00+00:00,105.43,109.7,-4.269999999999996,105.43,109.7,-4.269999999999996
2025-08-11 06:00:00+00:00,100.61,98.69,1.9200000000000017,100.61,98.69,1.9200000000000017
2025-08-11 07:00:00+00:00,63.6,96.13,-32.529999999999994,63.6,96.13,-32.529999999999994
2025-08-11 08:00:00+00:00,45.0,66.34,-21.340000000000003,45.0,66.34,-21.340000000000003
2025-08-11 09:00:00+00:00,22.51,40.94,-18.429999999999996,22.51,40.94,-18.429999999999996
2025-08-11 10:00:00+00:00,15.0,27.2,-12.2,15.0,27.2,-12.2
2025-08-11 11:00:00+00:00,15.0,26.28,-11.280000000000001,15.0,26.28,-11.280000000000001
2025-08-11 12:00:00+00:00,10.0,27.2,-17.2,10.0,27.2,-17.2
2025-08-11 13:00:00+00:00,9.0,35.05,-26.049999999999997,9.0,35.05,-26.049999999999997
2025-08-11 14:00:00+00:00,44.5,63.8,-19.299999999999997,44.5,63.8,-19.299999999999997
2025-08-11 15:00:00+00:00,57.97,85.82,-27.849999999999994,57.97,85.82,-27.849999999999994
2025-08-11 16:00:00+00:00,90.0,96.78,-6.780000000000001,90.0,96.78,-6.780000000000001
2025-08-11 17:00:00+00:00,111.24,121.86,-10.620000000000005,111.24,121.86,-10.620000000000005
2025-08-11 18:00:00+00:00,135.09,154.93,-19.840000000000003,135.09,154.93,-19.840000000000003
2025-08-11 19:00:00+00:00,144.41,140.81,3.5999999999999943,144.41,140.81,3.5999999999999943
2025-08-11 20:00:00+00:00,133.51,126.87,6.639999999999986,133.51,126.87,6.639999999999986
2025-08-11 21:00:00+00:00,110.91,109.7,1.2099999999999937,110.91,109.7,1.2099999999999937
2025-08-11 22:00:00+00:00,109.13,109.73,-0.6000000000000085,109.13,109.73,-0.6000000000000085
2025-08-11 23:00:00+00:00,99.94,110.7,-10.760000000000005,99.94,110.7,-10.760000000000005
2025-08-12 00:00:00+00:00,104.72,109.98,-5.260000000000005,104.72,109.98,-5.260000000000005
2025-08-12 01:00:00+00:00,104.38,105.55,-1.1700000000000017,104.38,105.55,-1.1700000000000017
2025-08-12 02:00:00+00:00,103.0,104.32,-1.3199999999999932,103.0,104.32,-1.3199999999999932
2025-08-12 03:00:00+00:00,104.38,104.32,0.060000000000002274,104.38,104.32,0.060000000000002274
2025-08-12 04:00:00+00:00,99.18,105.0,-5.819999999999993,99.18,105.0,-5.819999999999993
2025-08-12 05:00:00+00:00,109.7,121.17,-11.469999999999999,109.7,121.17,-11.469999999999999
2025-08-12 06:00:00+00:00,98.69,118.24,-19.549999999999997,98.69,118.24,-19.549999999999997
2025-08-12 07:00:00+00:00,96.13,94.1,2.030000000000001,96.13,94.1,2.030000000000001
2025-08-12 08:00:00+00:00,66.34,90.0,-23.659999999999997,66.34,90.0,-23.659999999999997
2025-08-12 09:00:00+00:00,40.94,71.0,-30.060000000000002,40.94,71.0,-30.060000000000002
2025-08-12 10:00:00+00:00,27.2,63.48,-36.28,27.2,63.48,-36.28
2025-08-12 11:00:00+00:00,26.28,60.0,-33.72,26.28,60.0,-33.72
2025-08-12 12:00:00+00:00,27.2,63.22,-36.019999999999996,27.2,63.22,-36.019999999999996
2025-08-12 13:00:00+00:00,35.05,70.9,-35.85000000000001,35.05,70.9,-35.85000000000001
2025-08-12 14:00:00+00:00,63.8,84.15,-20.35000000000001,63.8,84.15,-20.35000000000001
2025-08-12 15:00:00+00:00,85.82,93.1,-7.280000000000001,85.82,93.1,-7.280000000000001
2025-08-12 16:00:00+00:00,96.78,105.0,-8.219999999999999,96.78,105.0,-8.219999999999999
2025-08-12 17:00:00+00:00,121.86,107.23,14.629999999999995,121.86,107.23,14.629999999999995
2025-08-12 18:00:00+00:00,154.93,155.1,-0.1699999999999875,154.93,155.1,-0.1699999999999875
2025-08-12 19:00:00+00:00,140.81,153.0,-12.189999999999998,140.81,153.0,-12.189999999999998
2025-08-12 20:00:00+00:00,126.87,123.21,3.660000000000011,126.87,123.21,3.660000000000011
2025-08-12 21:00:00+00:00,109.7,106.27,3.430000000000007,109.7,106.27,3.430000000000007
2025-08-12 22:00:00+00:00,109.73,126.87,-17.14,109.73,126.87,-17.14
2025-08-12 23:00:00+00:00,110.7,115.7,-5.0,110.7,115.7,-5.0
2025-08-13 00:00:00+00:00,109.98,110.28,-0.29999999999999716,109.98,110.28,-0.29999999999999716
2025-08-13 01:00:00+00:00,105.55,105.27,0.28000000000000114,105.55,105.27,0.28000000000000114
2025-08-13 02:00:00+00:00,104.32,102.0,2.319999999999993,104.32,102.0,2.319999999999993
2025-08-13 03:00:00+00:00,104.32,101.12,3.1999999999999886,104.32,101.12,3.1999999999999886
2025-08-13 04:00:00+00:00,105.0,107.0,-2.0,105.0,107.0,-2.0
2025-08-13 05:00:00+00:00,121.17,109.65,11.519999999999996,121.17,109.65,11.519999999999996
2025-08-13 06:00:00+00:00,118.24,99.31,18.929999999999993,118.24,99.31,18.929999999999993
2025-08-13 07:00:00+00:00,94.1,90.92,3.1799999999999926,94.1,90.92,3.1799999999999926
2025-08-13 08:00:00+00:00,90.0,71.67,18.33,90.0,71.67,18.33
2025-08-13 09:00:00+00:00,71.0,67.4,3.5999999999999943,71.0,67.4,3.5999999999999943
2025-08-13 10:00:00+00:00,63.48,54.01,9.469999999999999,63.48,54.01,9.469999999999999
2025-08-13 11:00:00+00:00,60.0,40.91,19.090000000000003,60.0,40.91,19.090000000000003
2025-08-13 12:00:00+00:00,63.22,54.9,8.32,63.22,54.9,8.32
2025-08-13 13:00:00+00:00,70.9,69.43,1.4699999999999989,70.9,69.43,1.4699999999999989
2025-08-13 14:00:00+00:00,84.15,71.67,12.480000000000004,84.15,71.67,12.480000000000004
2025-08-13 15:00:00+00:00,93.1,80.0,13.099999999999994,93.1,80.0,13.099999999999994
2025-08-13 16:00:00+00:00,105.0,102.0,3.0,105.0,102.0,3.0
2025-08-13 17:00:00+00:00,107.23,115.78,-8.549999999999997,107.23,115.78,-8.549999999999997
2025-08-13 18:00:00+00:00,155.1,137.99,17.109999999999985,155.1,137.99,17.109999999999985
2025-08-13 19:00:00+00:00,153.0,149.02,3.9799999999999898,153.0,149.02,3.9799999999999898
2025-08-13 20:00:00+00:00,123.21,125.88,-2.6700000000000017,123.21,125.88,-2.6700000000000017
2025-08-13 21:00:00+00:00,106.27,111.92,-5.650000000000006,106.27,111.92,-5.650000000000006
2025-08-13 22:00:00+00:00,126.87,119.07,7.800000000000011,126.87,119.07,7.800000000000011
2025-08-13 23:00:00+00:00,115.7,105.3,10.400000000000006,115.7,105.3,10.400000000000006
2025-08-14 00:00:00+00:00,110.28,99.9,10.379999999999995,110.28,99.9,10.379999999999995
2025-08-14 01:00:00+00:00,105.27,96.22,9.049999999999997,105.27,96.22,9.049999999999997
2025-08-14 02:00:00+00:00,102.0,93.66,8.340000000000003,102.0,93.66,8.340000000000003
2025-08-14 03:00:00+00:00,101.12,91.16,9.960000000000008,101.12,91.16,9.960000000000008
2025-08-14 04:00:00+00:00,107.0,98.5,8.5,107.0,98.5,8.5
2025-08-14 05:00:00+00:00,109.65,97.52,12.13000000000001,109.65,97.52,12.13000000000001
2025-08-14 06:00:00+00:00,99.31,71.89,27.42,99.31,71.89,27.42
2025-08-14 07:00:00+00:00,90.92,43.97,46.95,90.92,43.97,46.95
2025-08-14 08:00:00+00:00,71.67,6.0,65.67,71.67,6.0,65.67
2025-08-14 09:00:00+00:00,67.4,3.0,64.4,67.4,3.0,64.4
2025-08-14 10:00:00+00:00,54.01,0.08,53.93,54.01,0.08,53.93
2025-08-14 11:00:00+00:00,40.91,0.0,40.91,40.91,0.0,40.91
2025-08-14 12:00:00+00:00,54.9,0.0,54.9,54.9,0.0,54.9
2025-08-14 13:00:00+00:00,69.43,1.72,67.71000000000001,69.43,1.72,67.71000000000001
2025-08-14 14:00:00+00:00,71.67,23.53,48.14,71.67,23.53,48.14
2025-08-14 15:00:00+00:00,80.0,33.23,46.77,80.0,33.23,46.77
2025-08-14 16:00:00+00:00,102.0,61.12,40.88,102.0,61.12,40.88
2025-08-14 17:00:00+00:00,115.78,100.82,14.960000000000008,115.78,100.82,14.960000000000008
2025-08-14 18:00:00+00:00,137.99,111.39,26.60000000000001,137.99,111.39,26.60000000000001
2025-08-14 19:00:00+00:00,149.02,144.75,4.27000000000001,149.02,144.75,4.27000000000001
2025-08-14 20:00:00+00:00,125.88,142.0,-16.120000000000005,125.88,142.0,-16.120000000000005
2025-08-14 21:00:00+00:00,111.92,117.63,-5.709999999999994,111.92,117.63,-5.709999999999994
2025-08-14 22:00:00+00:00,119.07,118.82,0.25,119.07,118.82,0.25
2025-08-14 23:00:00+00:00,105.3,114.32,-9.019999999999996,105.3,114.32,-9.019999999999996
2025-08-15 00:00:00+00:00,99.9,109.69,-9.789999999999992,99.9,109.69,-9.789999999999992
2025-08-15 01:00:00+00:00,96.22,105.0,-8.780000000000001,96.22,105.0,-8.780000000000001
2025-08-15 02:00:00+00:00,93.66,104.28,-10.620000000000005,93.66,104.28,-10.620000000000005
2025-08-15 03:00:00+00:00,91.16,105.35,-14.189999999999998,91.16,105.35,-14.189999999999998
2025-08-15 04:00:00+00:00,98.5,108.43,-9.930000000000007,98.5,108.43,-9.930000000000007
2025-08-15 05:00:00+00:00,97.52,111.19,-13.670000000000002,97.52,111.19,-13.670000000000002
2025-08-15 06:00:00+00:00,71.89,103.67,-31.78,71.89,103.67,-31.78
2025-08-15 07:00:00+00:00,43.97,60.93,-16.96,43.97,60.93,-16.96
2025-08-15 08:00:00+00:00,6.0,26.28,-20.28,6.0,26.28,-20.28
2025-08-15 09:00:00+00:00,3.0,3.8,-0.7999999999999998,3.0,3.8,-0.7999999999999998
2025-08-15 10:00:00+00:00,0.08,2.01,-1.9299999999999997,0.08,0.65,-0.5700000000000001
2025-08-15 11:00:00+00:00,0.0,2.01,-2.01,0.0,0.65,-0.65
2025-08-15 12:00:00+00:00,0.0,0.66,-0.66,0.0,0.66,-0.66
2025-08-15 13:00:00+00:00,1.72,1.1,0.6199999999999999,1.72,1.1,0.6199999999999999
2025-08-15 14:00:00+00:00,23.53,3.6,19.93,23.53,3.6,19.93
2025-08-15 15:00:00+00:00,33.23,21.52,11.709999999999997,33.23,21.52,11.709999999999997
2025-08-15 16:00:00+00:00,61.12,68.8,-7.68,61.12,68.8,-7.68
2025-08-15 17:00:00+00:00,100.82,100.0,0.8199999999999932,100.82,100.0,0.8199999999999932
2025-08-15 18:00:00+00:00,111.39,111.05,0.3400000000000034,111.39,111.05,0.3400000000000034
2025-08-15 19:00:00+00:00,144.75,144.0,0.75,144.75,144.0,0.75
2025-08-15 20:00:00+00:00,142.0,137.0,5.0,142.0,137.0,5.0
2025-08-15 21:00:00+00:00,117.63,117.65,-0.020000000000010232,117.63,117.65,-0.020000000000010232
